Zone,Pay as you go caps: Daily peak,Pay as you go caps: Daily off-peak,Travelcards: Day anytime,Travelcards: Day off-peak
Zone 1 only,ÂŁ8.90,ÂŁ5.90,ÂŁ16.60,ÂŁ11.00
Zones 1-2,ÂŁ8.90,ÂŁ5.90,ÂŁ16.60,ÂŁ11.00
Zones 1-3,ÂŁ10.50,ÂŁ6.95,ÂŁ16.60,ÂŁ11.00
Zones 1-4,ÂŁ12.80,ÂŁ8.50,ÂŁ16.60,ÂŁ11.00
Zones 1-5,ÂŁ15.30,ÂŁ10.15,ÂŁ23.60,ÂŁ11.00
Zones 1-6,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 1-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 1-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 1-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 2 only,ÂŁ8.90,ÂŁ5.90,ÂŁ16.60,ÂŁ11.00
Zones 2-3,ÂŁ10.50,ÂŁ6.95,ÂŁ16.60,ÂŁ11.00
Zones 2-4,ÂŁ12.80,ÂŁ8.50,ÂŁ16.60,ÂŁ11.00
Zones 2-5,ÂŁ15.30,ÂŁ10.15,ÂŁ23.60,ÂŁ11.00
Zones 2-6,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 2-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 2-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 2-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 3 only,ÂŁ10.50,ÂŁ6.95,ÂŁ16.60,ÂŁ11.00
Zones 3-4,ÂŁ12.80,ÂŁ8.50,ÂŁ16.60,ÂŁ11.00
Zones 3-5,ÂŁ15.30,ÂŁ10.15,ÂŁ23.60,ÂŁ11.00
Zones 3-6,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 3-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 3-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 3-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 4 only,ÂŁ12.80,ÂŁ8.50,ÂŁ16.60,ÂŁ11.00
Zones 4-5,ÂŁ15.30,ÂŁ10.15,ÂŁ23.60,ÂŁ11.00
Zones 4-6,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 4-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 4-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 4-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 5 only,ÂŁ15.30,ÂŁ10.15,ÂŁ23.60,ÂŁ11.00
Zones 5-6,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 5-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 5-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 5-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 6 only,ÂŁ16.30,ÂŁ10.85,ÂŁ23.60,ÂŁ11.00
Zones 6-7,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 6-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 6-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 7 only,ÂŁ17.80,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 7-8,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 7-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zone 8 only,ÂŁ21.00,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80
Zones 8-9,ÂŁ23.30,ÂŁ10.85,ÂŁ29.80,ÂŁ11.80